TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE,DURATION,DURATION_UNIT,DEADLINE,DEADLINE_LANG
meta,view_style=list,,,,,,,,,,,,
,,,,,,,,,,,,,
task,anyone in tech should have their resume in the market - update linkedin and resume on linkedin,,4,1,stracharater (10283909),,78 days ago,en,Australia/Sydney,,,,
task,Take a look through [careerhub opportunities](https://careerhub.newcastle.edu.au/s/careerhub/jobs/search?page=1&take=1000) - last job: **Pharmacy Student/Dispensary Technician**,,4,1,stracharater (10283909),,every! 3 days,en,Australia/Sydney,,,,
task,Work through to inbox 0,,4,1,stracharater (10283909),,every! 3 days,en,Australia/Sydney,,,,
task,Investigate tape to hide cables away,,4,1,stracharater (10283909),,78 days ago,en,Australia/Sydney,,,,
task,Get Flu Vaccine,,4,1,stracharater (10283909),,every year,en,Australia/Sydney,,,,
task,Does anything need to be chucked out of the fridge? @Chores @Home,,4,1,stracharater (10283909),,every! Friday,en,Australia/Sydney,,,,
task,Enrol in sem 2 before it closes,,4,1,stracharater (10283909),,every year,en,Australia/Sydney,,,,
task,Enrol In Next Year's Courses,,4,1,stracharater (10283909),,every year,en,Australia/Sydney,,,,
task,Get a hair cut,,4,1,stracharater (10283909),,every! 8 weeks,en,Australia/Sydney,,,,
task,Cut nails @Chores,,4,1,stracharater (10283909),,every! 2 weeks,en,Australia/Sydney,,,,
task,(unless close to Friday) wash older pillow protector @Chores @Home,,4,1,stracharater (10283909),,every! 32 days,en,Australia/Sydney,,,,
task,Wash clothes @Chores @Home,,4,1,stracharater (10283909),,every! 4 days,en,Australia/Sydney,,,,
task,Weekly shopping @Chores,,4,1,stracharater (10283909),,every! 2 weeks,en,Australia/Sydney,,,,
,,,,,,,,,,,,,